tweet,retweetsCount,favoritesCount
"RT @ESA_nl: ESTEC collega Thijs Versloot legt @astro_andre het een en ander uit over zonneweer voor @dekennisvannu http://t.co/JHPBEBq2gy",9,0
"#ESTEC ivm #DeKennisVanNU @omroepntr Zonnestormen, space weather, Large Solar Simulator, Solar Orbiter. Zo 19:45 Ned2 http://t.co/fKzZxbGXRa",16,13
"“@Ivojae: @climatebabes Pale blue dot. # Sagan https://t.co/svk2P1pMYr”",10,14
"RT @NASA: .@AstroRobonaut will have its legs delivered to the #ISS via @SpaceX tomorrow. Learn more: http://t.co/ybISBWPvDt   http://t.co/i…",648,0
"RT @elakdawalla: A cool frame from Curiosity sol 590 panorama. Rocks steeply perched on low-gravity slope http://t.co/ZuZ2Xd4zsG http://t.c…",79,0
"19:45 Ned2 #DeKennisvanNu",16,8
"RT @omroepntr: In 2012 kwamen ambulances meer dan 35.000 keer te laat. @astro_andre onderzoekt om 19:45 in #DeKennisvanNu op #Ned2 hoe dat …",6,0
"RT @DutchCultureUSA: Light-absorbing-glow-in-the-dark roads by @SRoosegaarde and @HeijmansNL make debut in Netherlands! http://t.co/E6lfkm4…",299,0
"RT @cnni: Scared of heights? Don't look down! http://t.co/hpyiKWcr61",54,0
"RT @pe1pqx: @astro_andre also the first launch of a reusable spacecraft: 12-4-1981, space shuttle Columbia",5,0
"RT @Hoogvliegers: Opbrengst van @astro_andre 2e kinderboek voor @Hoogvliegers! 'André het Astronautje gaat naar Mars'= nu verkrijgbaar! htt…",31,0
"@Mastamari Flew cover!",1,0
"RT @eriklaan: @astro_andre waarvan 2 @YurisNight events in Nederland. Check: http://t.co/7Z5Z7hqCp7",1,0
"RT @ESA_nl: Vandaag vieren we de bemande ruimtevaart! Joeri Gagarin vloog op 12-04 61 als eerste mens ooit in een baan rond Aarde http://t.…",85,0
"RT @ISS_Update: '@Astro_Wakata: Happy Cosmonautics Day!  C Днём  Космонaвтики!'",13,0
"12 april, dag vd bemande ruimtevaart mooie gelegenheid om vervolg prentenboek te lanceren. http://t.co/m6V2RndyIH",57,30
"RT @Globe_Pics: Pencil Art by by Jota Julián Gutiérrez. http://t.co/Pk2J3rNwWb",1489,0
"12 April 1961 Yuri Gagarin 1st human in space. Today is the international day of human spaceflight. Events everywhere",77,13
"RT @SPACEdotcom: For the first time ever, astronomers may have spotted a moon circling an alien planet. http://t.co/39sJ3xw0qF http://t.co/…",134,0
"RT @DeGiraf: André het astronautje gaat naar Mars, samen met Laika en Valentina. Nieuw prentenboek van @astro_andre @moonuitgevers http://t…",15,0
"@kcamu Zaterdag 12 april 2de deel",0,0
"@KuddeQuattro Klopt. Dank. Waar?",0,0
"@johneising @noordhoff Hartelijk dank. Zal hem volgende vlucht meenemen",0,0
"RT @marslady2014: @I_We_Gaia @astro_andre Very well describes the structure of the ISS, I really like that we can see the outside while we …",1,0
"@DonnyHui Ik zocht jullie.had verkeerde stand nr mijn hoofd",1,0
"RT @SpaceX: Tonight #Mars will appear bigger and brighter than in last 2 yrs. Don’t forget to look up! http://t.co/6A3uqi9GkC http://t.co/W…",1522,0
"RT @newscientist: Enceladus v Europa: Squirting moons face off in race to find alien life http://t.co/Mb7ShqJI3q http://t.co/1MBzYZpvWO",183,0
"@johneising @noordhoff Dank voor het aanbod. Ben helaas al op terugreis.",0,0
"@tessjuuxx Beide",0,0
"@MaaikedV Een planeet draait pm een ster, zoals onze zon. Een maan draait om een planeet.",0,0
"@obsDeParel Goede vraag. In de zon gaan waterstof (H) atomen samen tot een Helium (He) atoom. Daarbij komt heel veel warmte en licht vrij.",2,0
"@DonnyHui Als het lukt kom ik even langs",0,0
"RT @navarrr: @DiederikJekel interviewt Cosine directeur @marcobeijersb zondag avond te zien bij de NTR. @NLHannoverMesse #in http://t.co/pU…",8,0
"RT @NL_Space: Launching @NL_Space from @hannover_messe http://t.co/F6GjcOFpqE",11,0
"RT @ESABICNoordwijk: Visit of @astro_andre at @esa / Cern stand at the @hannover_messe http://t.co/NgcCmJZ8mL",9,0
"RT @hannover_messe: Frau Merkel, @MinPres Mark Rutte and @astro_andre  at the @NL_Space at the #HM14 opening tour http://t.co/6agtJ8U8Ep",20,0
"RT @ESA_nl: Nederland is dit jaar partnerland van de Hannover Messe. Veel NL hightech, ruimtevaart en VIP's aanwezig #HM14 http://t.co/g3in…",19,0
"RT @ESABICNoordwijk: Visit from Frau Merkel, Mark Rutte and @astro_andre at @ESABICNoordwijk at the @NL_Space stand #hannovermesse http://t…",17,0
"RT @SPACEdotcom: Your guide to the X-37, the Air Force's mysterious space plane: http://t.co/f8Dh7SonAD http://t.co/Zg3SPBZdCj",76,0
"RT @NLHannoverMesse: Holland im Mittelpunkt der größten Industriemesse der Welt #url #HM14 #dutchsolutions",23,0
"RT @NL_Space: Frau Merkel bezoekt morgen de NL_Space stand om de toegevoegde waarde van de NL ruimtevaart te zien. @NLHannoverMesse http://…",19,0
"RT @vancalmthout: Interessante analyse van meteoriet-mist-net-noorse-parachutist-video. hoax, of geen hoax. http://t.co/xEinQxPnqG",5,0
"RT @ISS_Research: MT “@AstroTerry: Training to film the next @IMAX space movie; it should be very cool!  This is a serious camera! http://t…",40,0
"RT @ewaldeng: Philip Morris heeft in Brussel 161 lobbyisten in dienst om wetgeving af te schieten - stemmen heeft geen zin meer http://t.co…",111,0
"RT @compoundchem: The complete set of food chemistry graphics (so far) are now up on the site downloads page: http://t.co/zHVI2u5UVJ http:/…",204,0
"RT @MinPres: tijdens openingsceremonie over #HM14: Kans om het technologisch kunnen van Nlse industrie te kunnen etaleren. Speech: http://t…",54,0
"Vanavond 19:45 Ned2 #dekennisvannu @omroepntr",11,5
"RT @Hoogvliegers: De #Hoogvliegersdag is voorbij. Met dank aan: @LeaseWeb @klmaeroclub @Mikokoffie @astro_andre @Kon_Luchtmacht e.v.a. http…",24,0
"“@omroepntr: Vanavond in #dekennisvannu @UTwente  wat je allemaal met knallende bellen kunt doen: http://t.co/aMGx66Q8NP”",5,6
"RT @Hoogvliegers: De piloten briefing is geweest, wij zijn klaar voor de komst van al onze #Hoogvliegers! http://t.co/8W3d4IGeZE",13,0
"RT @Hoogvliegers: Ruim 100 vrijwilligers van Stichting #hoogvliegers zijn al in de weer voor de aankomst van onze vliegeniers in spé. http:…",11,0
"RT @AloysBodewes: Opbouwen Static Show Grote Hoogvliegersdag Lelystad 2014 @Hoogvliegers http://t.co/HL0nqsvAYT",8,0
"RT @cosmos4u: One of the Norwegian geologists involved in the meteorite-vs.-parachute business responds to doubts about the story: http://t…",13,0
"RT @Marco_Langbroek: @eriklaan @ralfvandebergh Dat valt wel mee. Kosmische v raakt hij kwijt, daarna gewoon valsnelheid minus luchtweerstan…",1,0
"RT @Marco_Langbroek: @eriklaan @ralfvandebergh @govertschilling Glanerbrug kwam neer met ~80 m/s. Op 20-15 km is hij volledig afgeremd en g…",1,0
"RT @Hoogvliegers: De Grote #Hoogvliegers dag te Lelystad, 5 april 2014, gaat door! Heel veel plezier allemaal! http://t.co/qL90sXw0PC",15,0
"RT @HistoryInPix: Life of a Tree (550-1891) http://t.co/i0e2aj26sH",1836,0
