tweet,retweetsCount,favoritesCount
"Fascinantes couleurs au nord de l'Afrique. MT “@Astro_Alex: Fascinating colours in northern #Africa #BlueDot http://t.co/1rO5iRY3M5”",2,1
"Mauvaise journée (simulée) au bureau (à la NASA)! “@Carbon_Flight: Just another (simulated) day at the office... http://t.co/0BeXdNggMi”",0,2
"Vous aimeriez travailler avec nous? Voici votre chance! Postes en médias sociaux et en communications disponibles : http://t.co/IAtg27d7cU",5,2
"Vivre dans l’espace, c’est comme être vieux avec un diabète de type 2 : http://t.co/HaPLZQPuhQ",0,0
"Voyez-vous les deux astronautes? “@astro_reid: Look close – Sasha and @OlegMKS are hanging on the outside. http://t.co/TeSyloeNLx”",3,4
"Quelle vue! “@astro_reid: I will never tire of this view. http://t.co/Tp0dCGtWcw”",2,3
"RT @LeReflet: L’astronaute @Astro_DavidS Saint-Jacques à Candiac : http://t.co/RjCWS4ig2E",0,1
"En direct maintenant! MT @NASA: LIVE: Two cosmonauts prepare to venture outside the space station for a spacewalk http://t.co/lW6AL4Obld",1,0
"Promenade à 28 000 km/h au-dessus du Pacifique. “@astro_reid: moonlight cruise over the Pacific at 28,000kph https://t.co/RHinjmyWws”",4,3
"@GeneviveLavalle @Astro_DavidS Nos astros font des tournées périodiquement ds les écoles du Canada. Cette fois, c'était Mtl, Rive-Sud, Qc.",0,0
"RT @Anniblou: @Astro_DavidS Merci pour votre visite à l'école Jean-Leman jeudi... Mon plus jeune est revenu avec des étoiles dans les yeux!",1,0
"L'ISS au-dessus de YYT le 14 juin. MT “@NL_Planner: The #ISS over #YYT June 14 0300gmt. 30 sec exposure. http://t.co/lRyLvRhyJu”",3,1
":) TT “@astro_reid: Dans l'espace, il est plus facile de mettre ses pantalons deux jambes à la fois.”",0,1
"TT “@astro_reid: Cape Cod, New York, et les Grands lacs. Bonne nuit de la part d'#Exp40 http://t.co/PNJ0D9MZLB”",2,1
"Voyez-vous le bonhomme sourire? “@Astro_Alex: #ARG Argentina: Patagonia http://t.co/ZPCmxbNy0A”",1,1
"Dunes dans le Sahara. “@Astro_Alex: Dunes in the #Sahara desert / Dünen in der Sahara #BlueDot http://t.co/okX4UPIwsk”",0,3
"ASC &amp; @McGillU accueillent le 12e Symposium intl intelligence artificielle, robotique et automatisation dans l'espace http://t.co/RHlBIvSBLo",3,1
"RT @meteomedia: L’explosion d’une étoile captée par la NASA | http://t.co/QbYf0HcwjH",8,0
