tweet,retweetsCount,favoritesCount
"RT @NASA_EO: Winter 2014 was cold in parts of the United States. How cold? @AtmosNews explains. http://t.co/zqlPK8fW01 http://t.co/8AlfENI4…",384,0
"陽はまた昇る。Remember 東北 http://t.co/yxKAJWIzB3",160,140
"東北 http://t.co/hHKrjIl3d4",190,121
"Three years since Mega quake hit Japan. Remember #大震災 http://t.co/tne2dXh9QL",182,82
"RT @COSMOSonTV: 'The revelation of this immensity...was like falling in love.' - Giordano Bruno  #cosmos http://t.co/X9cjNKE2NC",1066,0
"４０代以上には懐かしい？カール・セーガン博士のTVシリーズ「コスモス」、30年を経てFOXで新作放映開始。観たい！@COSMOSonTV #cosmos",140,77
"RT @NASA: Join us tonight as #Cosmos premieres. We'll be sharing more about our images &amp; missions that appear on the show. Follow along.",651,0
"Remember 東北。美しいリアス式海岸が広がる岩手県久慈市付近を宇宙から。 http://t.co/mvSWSzDCIh",253,122
"From #Malaysia looking toward #Vietnam. マレー半島からベトナムを望む。 http://t.co/YpemIUYbYH",108,91
"Icy Aral Sea, spring is yet to come. 春まだ遠い中央アジアのアラル海。 http://t.co/4fazih0jMZ",51,41
"JAXA | 若田光一宇宙飛行士の国際宇宙ステーション（ISS）第39次コマンダー就任予定について http://t.co/a2G0wYrL0Q",92,37
"いよいよ始まります、福山雅治さんの #オールナイトニッポン　魂ラジのW宇宙スペシャルに登場！ http://t.co/QgIPlphr4W",71,35
"@astro_soichi cheers #Sochi !  http://t.co/C9jNSOrxwF",91,40
"RT @NASA: .@MarsCuriosity peers over the edge of a dune to decide where to drive next: http://t.co/vEuPQlA7h4   http://t.co/68Rzz3U2fD",886,0
"RT @NASA: Round &amp; Round- @CassiniSaturn sees the jet stream encircle the north pole &amp; rings encircle the planet. http://t.co/2B3THz4fun",888,0
"I know football is big in US, technically #ISS is bigger :-) Congrats, #Seahawks!  http://t.co/9e6oKbJT65",50,33
"RT @NASA: In honor of the #SuperBowl Half Time Show &amp; @BrunoMars… well, here’s Mars. #SB48 #SuperNovaSunday  http://t.co/WQNAulWUyu",4246,0
"Let the game begin! #SuperBowl XLVIII in #NY #スーパーボウル　まもなくキックオフ。夕闇迫るニューヨークにて. http://t.co/ub5NAMDJO3",75,36
"RT @NASA: Metlife Stadium from Space! @NASA_EO satellite pic of East Rutherford, NJ: http://t.co/dQouWYfSAm #sb48 #superbowl  http://t.co/A…",934,0
