tweet,retweetsCount,favoritesCount
"@SpaceHumor I don't have that much hair :-)",1,2
"(IT) RT @Avamposto42: Aspettando il replicatore di materia, alla scoperta del cibo spaziale. http://t.co/pFvTpe5oY3 http://t.co/bqaY510Bu6",16,24
"L-144: Logbook. Our six-person emergency training as Expedition 42.  https://t.co/E2pveaXIOT #Futura42 #SamLogbook http://t.co/JYhiFDmncn",13,15
"(IT) La salute è a colori! Lo racconta @DrFilippoOngaro su @Avamposto42 http://t.co/G42ogi4t55 #NutrizioneSalute http://t.co/DVXCtDpZVm",22,28
"Robotics control panel: can control cameras, select a joint for single joint ops, control brakes, safe the system. http://t.co/fKrcX5cGmS",20,35
"(IT) #DiariodiBordo L-146 MT @Avamposto42: realta' virtuale   #Futura42 http://t.co/oB30Pxl1g8 http://t.co/29IMJ9NQPd via @astronautinews",8,30
"@jnmatthew @AstroTerry @AntonAstrey We did, thanks for the help!",0,1
"@jnmatthew @AstroTerry @AntonAstrey Keep calm and watch baseball :-)",1,2
"RT @AstroTerry: Introducing my crew mates @AstroSamantha and @AntonAstrey to the great game of baseball!  Go #Astros ! http://t.co/XhKynZ7z…",15,0
"L-146: Logbook. Robotics and EVA training at the Virtual Reality lab. https://t.co/d1qIBTXEqi #Futura42 #SamLogbook http://t.co/TNGZV1u0HP",44,67
"RT @Avamposto42: @AstroSamantha protagonista del calendario @ESA_Italia di Luglio;qui la storia dietro la foto  http://t.co/9akLe8CJ0f http…",26,0
"RT @DutchManPaul: #CPR training for @esa @AstroSamantha arms straight, shoulders locked, perfect !  #Exp42 #ISS http://t.co/F0B1tKTbnU",11,0
"Yesterday @AntonAstrey and I trainer flying the robotic arm in support of spacewalks in the virtual reality lab. http://t.co/lWaUsjCPra",11,41
"@Godai71 @Avamposto42 A e B si spostano nel modulo orbitale, poi B ritorna nel mudulo di discesa (a sinistra) e A si siede al centro.",0,0
"Never thought I would be on a calendar :-) RT @esa: Our July #calendar is out. Download here: http://t.co/uCxFFIh6FJ http://t.co/AphU1xAd7A",55,92
"@Godai71 @Avamposto42 No! Siamo già stretti in tre!",0,1
"@Godai71 @Avamposto42 Mi sederei io nel posto centrale.",0,1
"RT @Avamposto42: Nuovo #ChiediloaSamantha :che ruolo occupera' a bordo della Soyuz?Dove prenderà' posto? http://t.co/vvDvLoCUsa http://t.co…",15,0
"(IT) I vecchi tempi... RT @Avamposto42: Storia del cibo spaziale...si inizia con #Vostok! http://t.co/2f8r0uYNgJ http://t.co/tmzNabi1c3",17,21
"Weightlessness in space explained in gorgeous images.. for children &amp; adults! Via @brainpicker http://t.co/Y6YHjZazt4 http://t.co/eSdTJsbTrW",70,55
"(IT) Storie di #Futura42 raccontate da @giorgiopacifici su TG2 Storie (20:50)  http://t.co/oTy0VIWpcs @Avamposto42 http://t.co/gGTeNRGB3k",9,12
"Supporting @AstroTerry in his vacuum chamber run last week. My turn in two weeks! via @DutchManPaul #Exp43 #Futura42 http://t.co/X7g9diUKQP",25,51
"@pentelly Believe it or not, someone might have thought about that already ;-) We protect for traumatic (not chronic) causes.",0,0
"(IT) RT @martinogalliolo: Guida galattica per terrestri in missione spaziale - http://t.co/ehs2sIhsRt via @FattoQuotidiano @Avamposto42",11,12
"Visual poetry RT @FragileOasis: Morning star. #ISS http://t.co/QK8MtYsFST",99,118
"(IT) Conosci già #ChiediloASamantha su @Avamposto42? Ti aspettiamo!   http://t.co/q3DMw7QSEo #Futura42 #Avamposto42 http://t.co/5mdqGguIpL",23,36
"... by Antoine de Saint-Exupéry, born on this day in 1900. #borntoday http://t.co/7OX2Qp1SGT",68,71
"'I wonder,' he said, 'whether the stars are set alight in heaven so that one day each one of us may find his own again.' The Little Prince",62,70
"Primordial! RT @OlegMKS: Over San Francisco #ISS  #BlueDot http://t.co/lrnEqpb9p3 http://t.co/rie0KAZqnT",34,49
".@iz4ipu Yes, this is after rehydration. They were not too bad :-) http://t.co/eEVNnjVcuC",25,35
"@MacCurlyWurly We plan ahead in the space business ;-)",0,3
"@daiperfavore Ogni cucina ha le sue peculiarità.",0,0
"This week I got a draft schedule of my post-flight period. I guess it's official now: you have to come back from space at some point...",19,41
"@DesmoPaluss Anche tu alla TPS, mi raccomando! Ciao!",0,0
"@Mieru78 Non è che lo porto io, sarò lì quando arriva :-)",0,0
"@DesmoPaluss Hey, chi si vede! (si fa per dire). Serviva prenderti per la gola per standarti su Twitter, ah? Che combini?",0,0
"@icarusfactor I love broccoli!",0,2
"Gorgeous! RT @Astro_Alex: View from Cupola before #sunset / Blick aus der Cupola kurz vor Sonnenuntergang. #BlueDot http://t.co/PIMpJmALdy",57,76
"And this is how you rehydrate them. Select water quantity per label, push 'hot' button and wait for indicated time. http://t.co/QFKweBsqrL",70,103
"@kpcuk Might be, but I tried them ;-)",0,1
"Dehydrated 'Italian vegetables' from the ISS standard menu. (No, I don't know why they're called Italian). http://t.co/cJViAUBXhF",119,138
"Cool! RT @Astro_Andreas: but you can practice it on parabolic flights ;-) http://t.co/FgFrtg2GhB",4,13
"@StratoLabBrando @piodalcin Wish you luck! Let me know when you launch!",4,3
"RT @Paxi_ESAKids: Fun for young earthlings!  Activity book for #kids to download and learn about the #universe http://t.co/1VLHenvXDL http:…",16,0
"@piodalcin @StratoLabBrando Sounds like an exciting project. Best of luck! When is the launch?",4,2
"@piodalcin @amoroso @StratoLabBrando ?",1,1
"(IT) Addio piramide, è il momento del piatto unico! Su @Avamposto42 ce lo spiega  @DrFilippoOngaro #NutrizioneSalute http://t.co/phD9eebTf6",14,15
"(IT) #DiarioDiBordo L-150 RT @amoroso: Quando le compressioni salvano la vita di qualcuno http://t.co/Z9Y14HbDun http://t.co/7uUcXb2uxz",8,22
"Can't train that on Earth, of course, but pushing off the 'ceiling' with feet is one way to do #CPR in space. http://t.co/8fnXc4nJGO",63,69
"@Taltyelemna Indeed Yes. Helper can also push off the ceiling with feet if tall enough.",1,0
"@Koln There are leg straps on the floor. You can also push yourself off the ceiling with your feet. Not sure I'd be tall enough for that one",0,2
"And with this image just sent by @Astro_Alex, I can declare training week closed &amp; head to the gym. Happy weekend! http://t.co/2szZMQMD9V",40,59
"L-150: Logbook. When compressions save someone's life.  https://t.co/nnTXj4FdC5 #futura42 #SamLogbook http://t.co/wUiUac5MxQ",40,50
"RT @AstroTerry: Our final CPR training with @Astro Samantha and @AntonAstrey http://t.co/JNU11kq7PQ",19,0
"(IT) Spesso invisibile, ma sempre presente, la tua #SquadraCheVola [Video] via  @ItalianAirForce #AeronauticaMilitare http://t.co/ShMq40T1uF",5,15
"Italy from a different perspective. I love Sardinia! RT @PC0101: Three islands, from #ISS, exp40, June 20, 34-mm http://t.co/PiuuQsHY0r",284,246
"(IT) Perdere peso in orbita? Non proprio RT @Avamposto42: Parliamo di gravità #NientePaniico   http://t.co/KtgfGfHNU3 http://t.co/TmMNZbN3RB",37,51
"@ShuttleAlmanac No worries!",0,0
"@ShuttleAlmanac @accuratstudio There's a Flickr link in the tweet.",0,0
"Solar System exploration. Esplorazione del Sistema Solare. Infographics by @accuratstudio https://t.co/kBsetHFsuI http://t.co/39HjdlL4V8",12,28
"@MTeresaFederico @Avamposto42 Ci contiamo e vi aspettiamo su #Avamposto42",1,1
"And soon #ATV5, that I'll meet on ISS in Nov! RT @lionelferra: abt a year ago #ATV4 was docked to #ISS w/ @astro_luca http://t.co/2yKHmjUWkQ",19,29
"(IT) Urrà! RT @Avamposto42: #Avamposto42 e' su facebook: abbiamo raggiunto i 500 'mi piace' terrestri ...  http://t.co/ieqw6BReQd",42,44
"(IT) #DiarioDiBordo L-152, Supplemento  RT @amoroso: un episodio divertente con Scott Kelly http://t.co/tcAOcAsvbw http://t.co/XLzhrojbCG",17,20
"RT @AstroTerry: Filming an IMAX movie is going to be a highlight of the mission- here with @AstroSamantha and @70mmDP http://t.co/MyAIN1NQfy",25,0
"L-152: Logbook - Supplement. A fun episode with @StationCDRKelly  https://t.co/3eGchKu4L3 #futura42 #SamLogbook http://t.co/wtYq7rNj9X",11,25
"@alfax1234 @Avamposto42 No, purtroppo invecchi molto più in fretta...",0,1
"(IT) #DiarioDiBordo di ieri, L-152 RT @amoroso: Stato di sospensione http://t.co/tcUyqONs0q http://t.co/PCYBGuN5x0",14,26
"Can't ewait to see those sunsets!  RT @PC0101: Sunset over Atlantic Ocean, from #ISS, exp40, June 18, 400-mm http://t.co/vA0SxP6DcY",38,62
"(IT) MT @Avamposto42: Oggi torna '#NientePanico', parliamo di gravità... intanto un ripasso! http://t.co/99LMhCvdhZ http://t.co/dKbDEsFtxL",25,45
"@joannekarma Indeed!",0,0
"L-152: Logbook. State of suspension... https://t.co/nzEjWN93j4 #futura42 #SamLogbook http://t.co/mYizwHrFX8",21,40
"@Mosfet70 mmm... affascinante. Grazie della segnalazione!",0,0
"For the experiment  #DrainBrain we have a team worth of a TV show! Via PI @zambo57 More info: http://t.co/rFkRghB9DS http://t.co/RNyb6ykysP",7,7
"RT @Avamposto42: #DiariodiBordo @AstroSamantha aiutera' a girare il prossimo film IMAX dallo spazio!  http://t.co/Jtettkomuk http://t.co/5f…",33,0
"RT @Avamposto42: Chef e astronauta: l'inizio di un'avventura nella cucina spaziale! lo racconta @stefano_polato http://t.co/WGZlAXEWdw http…",26,0
"(IT) RT @MakerFaireRome: 'Porto il caffè nello spazio' @AstroSamantha. Anche lei a #MFR14 http://t.co/OXcykAGnXf  http://t.co/kEfO8xuBDk",43,47
"L-153: Logbook. I'll help shoot next space IMAX movie. No, really...  https://t.co/FGRfbdn3ry #futura42 #SamLogbook http://t.co/SKRaFwOPv2",86,107
"(IT) #ForzAzzurri da #AeronauticaMilitare RT @ItalianAirForce La tua squadra che vola http://t.co/n6XeycErVg http://t.co/RlO71EhUwa #ITAURU",20,18
"Way to start a training week! Watched IMAX movies Blue Planet and Hubble &amp; visited projection room. Cool technology! http://t.co/tC1NqZIjFO",8,35
"RT @Avamposto42: avete domande per @AstroSamantha ? mandatele qui a #ChiediloaSamantha : verranno pubblicate insieme alle risposte su http:…",4,0
"(IT) #ChiediloaSamantha Hai sempre voluto fare l'astronauta?  La risposta su @Avamposto42 http://t.co/gi1uClt1zY http://t.co/WOe29SPs3n",29,44
"#ISS: the ultimate green home!  RT @Astro_Alex: This is our source of power in orbit #BlueDot http://t.co/SOBbZkcu1y",19,30
"(IT) I 5 principi del mio menù spaziale. Ne scrive su @Avamposto42 il nostro @DrFilippoOngaro http://t.co/9dpuqs2xF0 http://t.co/HAAQ10ZVCB",22,30
"Epic. Can almost 'see' ancient heros navigating those waters... MT @PC0101: Sicilia.. dalla #ISS, exp40, June12, 31mm http://t.co/yEXHlaZbpL",136,130
"@demetrius_surdi No.",0,0
"ITA Ottimo articolo! #futura42 RT @lucorlando: Da oggi la missione #Futura di @AstroSamantha si segue su @Avamposto42 http://t.co/QdBTDKcId6",7,14
"RT @gracefrmotrspc: Earth's tilt is the reason for the Summer season! Happy Summer Solstice! http://t.co/hN8JFFuUJx",59,0
"@kondrashenkov @OlegMKS Увидишь :-)",0,0
"Good to be sure ;-) RT @OlegMKS: The Earth is Round #ISS #Cupola #bluedot http://t.co/lnARKeHPgn",89,130
"@a_faleggi @Avamposto42 Ottimo, a presto!",0,1
"(IT) Frequenze di chiamata aperte! MT @Avamposto42:  un'edizione speciale del #DiarioDiBordo: http://t.co/jjrbnp7m2t http://t.co/PSLKokaGqP",23,43
"Periodic atmosphere check by cosmonaut @OlegMKS on #ISS. Insert different chips for different  trace contaminants. http://t.co/rg51r5jVgW",31,39
"RT @ItalianAirForce: Gen.Preziosa,Capo diSMA,consegnaOnorificenza Commendatore al Cap.#Cristoforetti @AstroSamantha http://t.co/uCUInB8M32 …",18,0
"Beauty and balance. Use the energy from the Sun, reject excess heat into space. Great composition by @OlegMKS #ISS http://t.co/isLEwy9yfl",31,57
"(IT) Da ascoltare! #Rap RT @aleminissi: @AstroSamantha Te l'hanno mai dedicato un articolo così? http://t.co/zCKl6Hyo12 #REPORTI #Futura42",2,8
"@zeno2k @Avamposto42 Qualcosa di simile :-) http://t.co/6RBzWOpA9V",1,1
"(IT) Già stato su @Avamposto42? Ecco perché si chiama così! Sì, c'entra la Guida Galattica ;-) http://t.co/FHB8mRhnvF http://t.co/eRTChziu6P",19,22
"..other one sends a #FF to my awesome crewmates! RT @astro_reid: #FF @AstroTerry &amp; @AntonAstrey – they launch in Nov http://t.co/YIU7oR16n0",8,20
"Cool to have good friends in space... One sends you an awesome picture...  RT @Astro_Alex: #Italy from space #ITA http://t.co/SJ5LzjUL8Y",71,92
"(IT) RT @AsiTVit: Pronti alla diretta streaming con @astrosamantha? Appuntamento per domani alle 11 @esa_italia... http://t.co/vAvUSo6bgy'",15,14
"(DE) RT @marco_t: Schönes Interview mit @AstroSamantha in der frisch gedruckten @jetzt_de http://t.co/ouX9mQ2vax #Futura42 @KathrinHollmer",11,38
"(IT) Impressioni di un bel giorno [video] RT @pinodifeo:  @weflyTeam con @astroSamantha  http://t.co/7KNjIH5I25 #DareToFly #Futura42",11,15
"@Fernando_IZ0EUI Ah!",0,0
"@lorenzo981 Che ho fatto per anni da ragazzina, di caffé ne ho fatti migliaia. Sono pronta!",1,5
"@Fernando_IZ0EUI ?",0,0
